INDIVIDUAL	METRIC	MEAN	SD	SAMPLE_SIZE	EXPERIMENT
3-04	N_CLONES_LARGE	157.6	2.8727393858384316	4600	ageing
3-04	PC_CLONES_SMALL	0.9254203131774552	0.0013923107570681446	4600	ageing
3-04	P20	0.17904347826086958	0.001144690954517895	4600	ageing
3-05	N_CLONES	2061.1	19.67606079531807	4600	ageing
3-05	N_CLONES_SINGLE	1726.35	22.24333134837685	4600	ageing
3-05	N_CLONES_SMALL	2018.65	19.145633004888992	4600	ageing
3-05	N_CLONES_LARGE	42.45	2.8372521918222215	4600	ageing
3-05	PC_CLONES_SMALL	0.9794056328781369	0.001343814048241867	4600	ageing
3-05	P20	0.4459347826086956	0.0058101921228328095	4600	ageing
3-06	N_CLONES	2228.85	19.451085749698017	4600	ageing
3-06	N_CLONES_SINGLE	1822.4	24.832915338528544	4600	ageing
3-06	N_CLONES_SMALL	2182.85	20.74982561752977	4600	ageing
3-06	N_CLONES_LARGE	46	4.26737932644726	4600	ageing
3-06	PC_CLONES_SMALL	0.9793567904722714	0.0019698677386313116	4600	ageing
3-06	P20	0.3843804347826087	0.0038179879696125106	4600	ageing
3-07	N_CLONES	3003.55	14.94366614638914	4600	ageing
3-07	N_CLONES_SINGLE	2372.2	19.803242690343204	4600	ageing
3-07	N_CLONES_SMALL	2937.75	15.933661818532752	4600	ageing
3-07	N_CLONES_LARGE	65.8	2.9486839169543524	4600	ageing
3-07	PC_CLONES_SMALL	0.9780909188422615	0.0010152133052071116	4600	ageing
3-07	P20	0.1313804347826087	0.002016343282976016	4600	ageing
3-08	N_CLONES	2520.3	4.0665516233367995	4600	ageing
3-08	N_CLONES_SINGLE	1933.9	6.315394724505808	4600	ageing
3-08	N_CLONES_SMALL	2456.6	4.465069104197958	4600	ageing
3-08	N_CLONES_LARGE	63.7	1.3803127029389886	4600	ageing
3-08	PC_CLONES_SMALL	0.9747250573958548	5.549967547527901e-4	4600	ageing
3-08	P20	0.26117391304347826	8.207099484111009e-4	4600	ageing
1-02	N_CLONES	3078.85	22.916955341084538	4700	ageing
1-02	N_CLONES_SINGLE	2395.45	29.867206096319087	4700	ageing
1-02	N_CLONES_SMALL	2996.15	24.734963534491648	4700	ageing
1-02	N_CLONES_LARGE	82.7	4.268612494895613	4700	ageing
1-02	PC_CLONES_SMALL	0.9731344996171198	0.0014655185235114279	4700	ageing
1-02	P20	0.09677659574468085	0.0024418372986651686	4700	ageing
1-04	N_CLONES	2700	12.405431747509043	4700	ageing
1-04	N_CLONES_SINGLE	1944.55	18.08597886703806	4700	ageing
1-04	N_CLONES_SMALL	2568.3	13.63470803346719	4700	ageing
1-04	N_CLONES_LARGE	131.7	5.141165135197315	4700	ageing
1-04	PC_CLONES_SMALL	0.9512208822009175	0.0019286006301761321	4700	ageing
1-04	P20	0.101	0.001517255981052396	4700	ageing
1-05	N_CLONES	2766.35	16.4581606697583	4700	ageing
1-05	N_CLONES_SINGLE	2101.7	20.10786701242759	4700	ageing
1-05	N_CLONES_SMALL	2679.1	17.894133116750865	4700	ageing
1-05	N_CLONES_LARGE	87.25	3.2747036828583918	4700	ageing
1-05	PC_CLONES_SMALL	0.9684567861470497	0.0012624812986586494	4700	ageing
1-05	P20	0.15901063829787235	0.0029861330015302674	4700	ageing
1-06	N_CLONES	2930.45	8.762810171700808	4700	ageing
1-06	N_CLONES_SINGLE	2202	12.096106376585988	4700	ageing
1-06	N_CLONES_SMALL	2821.65	11.379922301094474	4700	ageing
1-06	N_CLONES_LARGE	108.8	5.405650065586834	4700	ageing
1-06	PC_CLONES_SMALL	0.9628709806957622	0.0018752687334036317	4700	ageing
1-06	P20	0.08638297872340425	0.0016993258014451633	4700	ageing
1-07	N_CLONES	2323.75	15.650374133748873	4700	ageing
1-07	N_CLONES_SINGLE	1640.25	21.130857954535042	4700	ageing
1-07	N_CLONES_SMALL	2193	19.614709839945714	4700	ageing
1-07	N_CLONES_LARGE	130.75	6.340139463848775	4700	ageing
1-07	PC_CLONES_SMALL	0.943722013089515	0.002938194619377735	4700	ageing
1-07	P20	0.2033404255319149	0.0030295613741198155	4700	ageing
1-08	N_CLONES	2551.4	12.96310554084776	4700	ageing
1-08	N_CLONES_SINGLE	1906.2	14.795447379443946	4700	ageing
1-08	N_CLONES_SMALL	2424	13.784048752090222	4700	ageing
1-08	N_CLONES_LARGE	127.4	3.8987177379235853	4700	ageing
1-08	PC_CLONES_SMALL	0.9500649202823955	0.0015637632317289942	4700	ageing
1-08	P20	0.16422340425531914	0.0029175244174645077	4700	ageing
1-10	N_CLONES	3258.7	22.532082390274212	4700	ageing
1-10	N_CLONES_SINGLE	2693.85	27.992997244611768	4700	ageing
1-10	N_CLONES_SMALL	3184	26.19160170741759	4700	ageing
1-10	N_CLONES_LARGE	74.7	5.601691473869393	4700	ageing
1-10	PC_CLONES_SMALL	0.9770691227886621	0.001819369616771659	4700	ageing
1-10	P20	0.10619148936170213	0.003017583661693828	4700	ageing
2-02	N_CLONES	3017.4	15.263992717641427	4700	ageing
2-02	N_CLONES_SINGLE	2422.3	21.228332606758304	4700	ageing
2-02	N_CLONES_SMALL	2950.1	16.70455342902521	4700	ageing
2-02	N_CLONES_LARGE	67.3	2.515216847405743	4700	ageing
2-02	PC_CLONES_SMALL	0.9776934058828639	8.993923094988743e-4	4700	ageing
2-02	P20	0.15163829787234043	0.0016087191840018658	4700	ageing
2-03	N_CLONES	2852.8	18.71841198842522	4700	ageing
2-03	N_CLONES_SINGLE	2254.65	26.262390559405226	4700	ageing
2-03	N_CLONES_SMALL	2789.8	19.55989452129562	4700	ageing
2-03	N_CLONES_LARGE	63	3.5243513774280433	4700	ageing
2-03	PC_CLONES_SMALL	0.9779143679706253	0.0012628524122803536	4700	ageing
2-03	P20	0.1936063829787234	0.0027084864032610647	4700	ageing
2-04	N_CLONES	2770.25	15.161846158940158	4700	ageing
2-04	N_CLONES_SINGLE	2195.7	23.015098019389473	4700	ageing
2-04	N_CLONES_SMALL	2701.05	15.401554945421651	4700	ageing
2-04	N_CLONES_LARGE	69.2	3.3340350138659627	4700	ageing
2-04	PC_CLONES_SMALL	0.9750198067391157	0.001208318372666835	4700	ageing
2-04	P20	0.21172340425531916	0.0022632074854672317	4700	ageing
2-05	N_CLONES	2847.55	7.029823685742878	4700	ageing
2-05	N_CLONES_SINGLE	2145.95	9.621658681821637	4700	ageing
2-05	N_CLONES_SMALL	2769.25	7.239329715991813	4700	ageing
2-05	N_CLONES_LARGE	78.3	1.7501879598308412	4700	ageing
2-05	PC_CLONES_SMALL	0.9725025212615367	6.182316686911091e-4	4700	ageing
2-05	P20	0.14957446808510638	8.109234934034292e-4	4700	ageing
2-06	N_CLONES	2026.3	6.898512425458877	4700	ageing
2-06	N_CLONES_SINGLE	1397.1	9.469619010843378	4700	ageing
2-06	N_CLONES_SMALL	1904.1	7.946531848615007	4700	ageing
2-06	N_CLONES_LARGE	122.2	2.2147828692435603	4700	ageing
2-06	PC_CLONES_SMALL	0.9396911393317523	0.0011808070521141232	4700	ageing
2-06	P20	0.29429787234042554	0.0012777150747903976	4700	ageing
2-07	N_CLONES	2877.7	10.819572907224059	4700	ageing
2-07	N_CLONES_SINGLE	2247.6	12.466375829237199	4700	ageing
2-07	N_CLONES_SMALL	2809.9	13.054138283157164	4700	ageing
2-07	N_CLONES_LARGE	67.8	3.6792447737631098	4700	ageing
2-07	PC_CLONES_SMALL	0.9764369275998934	0.0013221068527354196	4700	ageing
2-07	P20	0.17543617021276595	0.0022847651979406984	4700	ageing
2-09	N_CLONES	3089.8	13.233132262381579	4700	ageing
2-09	N_CLONES_SINGLE	2360.65	18.86872935224895	4700	ageing
2-09	N_CLONES_SMALL	3005.25	13.641558021837458	4700	ageing
2-09	N_CLONES_LARGE	84.55	3.103054522308793	4700	ageing
2-09	PC_CLONES_SMALL	0.9726352291279272	0.0010135322074353139	4700	ageing
2-09	P20	0.08486170212765957	0.002479599160905053	4700	ageing
3-01	N_CLONES	2803.65	14.154318664001643	4700	ageing
3-01	N_CLONES_SINGLE	2128.3	20.173197434636933	4700	ageing
3-01	N_CLONES_SMALL	2728.1	15.265716663922396	4700	ageing
3-01	N_CLONES_LARGE	75.55	3.1199696354797735	4700	ageing
3-01	PC_CLONES_SMALL	0.9730509418755066	0.0011555734788029175	4700	ageing
3-01	P20	0.17035106382978724	0.0013319020138263702	4700	ageing
3-02	N_CLONES	2817.55	14.558321910237638	4700	ageing
3-02	N_CLONES_SINGLE	2121.95	20.098376472792655	4700	ageing
3-02	N_CLONES_SMALL	2732.15	15.204829565150119	4700	ageing
3-02	N_CLONES_LARGE	85.4	2.6635947218196057	4700	ageing
3-02	PC_CLONES_SMALL	0.9696884780198272	9.812170498811907e-4	4700	ageing
3-02	P20	0.14652127659574468	0.00153003960121686	4700	ageing
3-04	N_CLONES	2144.1	2.4039441275580953	4700	ageing
3-04	N_CLONES_SINGLE	1385.2	3.318211312708923	4700	ageing
3-04	N_CLONES_SMALL	1980.9	2.789076436460832	4700	ageing
3-04	N_CLONES_LARGE	163.2	1.3611140947574412	4700	ageing
3-04	PC_CLONES_SMALL	0.9238840408339034	6.429258024702555e-4	4700	ageing
3-04	P20	0.17895744680851064	6.13167095277721e-4	4700	ageing
3-05	N_CLONES	2106.35	18.907739991309047	4700	ageing
3-05	N_CLONES_SINGLE	1765.95	26.55376868881228	4700	ageing
3-05	N_CLONES_SMALL	2062.3	18.663502238044007	4700	ageing
3-05	N_CLONES_LARGE	44.05	3.103054522308793	4700	ageing
3-05	PC_CLONES_SMALL	0.9790874279793308	0.0014540519348698697	4700	ageing
3-05	P20	0.44509574468085106	0.00470292818731691	4700	ageing
3-06	N_CLONES	2276.95	16.099934619023834	4700	ageing
3-06	N_CLONES_SINGLE	1868.3	21.795943611019386	4700	ageing
3-06	N_CLONES_SMALL	2229.35	16.197059512211013	4700	ageing
3-06	N_CLONES_LARGE	47.6	3.330876287421264	4700	ageing
3-06	PC_CLONES_SMALL	0.9790945798152382	0.0014635811855986903	4700	ageing
3-06	P20	0.3836489361702128	0.004366015402063232	4700	ageing
3-07	N_CLONES	3054.45	14.028073356853504	4700	ageing
3-07	N_CLONES_SINGLE	2408.95	21.750922545467983	4700	ageing
3-07	N_CLONES_SMALL	2985.75	16.19900906650904	4700	ageing
3-07	N_CLONES_LARGE	68.7	3.5703457004963304	4700	ageing
3-07	PC_CLONES_SMALL	0.977505092895442	0.0012238680024471709	4700	ageing
3-07	P20	0.13190425531914893	0.0020552922545125658	4700	ageing
3-08	N_CLONES	2561.4	0.8207826816681233	4700	ageing
3-08	N_CLONES_SINGLE	1957.2	1.3611140947574412	4700	ageing
3-08	N_CLONES_SMALL	2495.5	0.8885233166386386	4700	ageing
3-08	N_CLONES_LARGE	65.9	0.30779350562554625	4700	ageing
3-08	PC_CLONES_SMALL	0.9742718785282412	1.2078764786722929e-4	4700	ageing
3-08	P20	0.261063829787234	1.690892370721423e-4	4700	ageing
1-02	N_CLONES	3135.2	23.273205736708423	4800	ageing
1-02	N_CLONES_SINGLE	2430.8	29.600142247168876	4800	ageing
1-02	N_CLONES_SMALL	3051.35	26.388344715841978	4800	ageing
1-02	N_CLONES_LARGE	83.85	5.0915306353322	4800	ageing
1-02	PC_CLONES_SMALL	0.9732476321414046	0.0017452143237648866	4800	ageing
1-02	P20	0.09594791666666667	0.0020772663854125486	4800	ageing
1-04	N_CLONES	2743.8	11.152530984867115	4800	ageing
1-04	N_CLONES_SINGLE	1973.95	16.349714306211496	4800	ageing
1-04	N_CLONES_SMALL	2609.5	13.180927209618568	4800	ageing
1-04	N_CLONES_LARGE	134.3	4.813358604200562	4800	ageing
1-04	PC_CLONES_SMALL	0.9510508662340456	0.0018138568905569504	4800	ageing
1-04	P20	0.1008125	0.0014224918935215418	4800	ageing
1-05	N_CLONES	2822.15	16.24896757853929	4800	ageing
1-05	N_CLONES_SINGLE	2148	25.841622891842736	4800	ageing
1-05	N_CLONES_SMALL	2732.9	17.627430776760228	4800	ageing
1-05	N_CLONES_LARGE	89.25	4.063638504436245	4800	ageing
1-05	PC_CLONES_SMALL	0.9683723850572172	0.0014932778073672116	4800	ageing
1-05	P20	0.15859375	0.0029126499597465706	4800	ageing
1-06	N_CLONES	2973.65	11.254355881870337	4800	ageing
1-06	N_CLONES_SINGLE	2229.25	16.644502806759068	4800	ageing
1-06	N_CLONES_SMALL	2860.65	12.897470172173506	4800	ageing
1-06	N_CLONES_LARGE	113	4.34074938958216	4800	ageing
1-06	PC_CLONES_SMALL	0.9619979307997677	0.001495730328742905	4800	ageing
1-06	P20	0.08635416666666668	0.0014723635869457476	4800	ageing
1-07	N_CLONES	2361.3	11.987273953743832	4800	ageing
1-07	N_CLONES_SINGLE	1662.55	17.886999101081916	4800	ageing
1-07	N_CLONES_SMALL	2225.45	13.24853517225683	4800	ageing
1-07	N_CLONES_LARGE	135.85	3.313052337267506	4800	ageing
1-07	PC_CLONES_SMALL	0.9424649498288368	0.0015043990721232783	4800	ageing
1-07	P20	0.20195833333333332	0.0024985375839637757	4800	ageing
1-08	N_CLONES	2585.85	21.643705782513308	4800	ageing
1-08	N_CLONES_SINGLE	1925.05	26.794490792737697	4800	ageing
1-08	N_CLONES_SMALL	2454.8	23.736713735211293	4800	ageing
1-08	N_CLONES_LARGE	131.05	4.806519695054559	4800	ageing
1-08	PC_CLONES_SMALL	0.9493118823865274	0.0020451409479395745	4800	ageing
1-08	P20	0.16511458333333334	0.0022746326658649495	4800	ageing
1-10	N_CLONES	3309.3	20.253914501438455	4800	ageing
1-10	N_CLONES_SINGLE	2729	32.479953331571345	4800	ageing
1-10	N_CLONES_SMALL	3233.95	21.656347070109785	4800	ageing
1-10	N_CLONES_LARGE	75.35	3.5135077688978096	4800	ageing
1-10	PC_CLONES_SMALL	0.9772279971239931	0.0011174722555368165	4800	ageing
1-10	P20	0.10784375	0.002472689829454971	4800	ageing
2-02	N_CLONES	3069.45	14.269861504878772	4800	ageing
2-02	N_CLONES_SINGLE	2460.25	19.023185299716985	4800	ageing
2-02	N_CLONES_SMALL	3000.25	15.358436735142298	4800	ageing
2-02	N_CLONES_LARGE	69.2	2.726092248506719	4800	ageing
2-02	PC_CLONES_SMALL	0.9774535307931159	9.254232904021631e-4	4800	ageing
2-02	P20	0.15192708333333332	0.001828586108563868	4800	ageing
2-03	N_CLONES	2903.8	12.915107432770352	4800	ageing
2-03	N_CLONES_SINGLE	2289.4	20.977180584224325	4800	ageing
2-03	N_CLONES_SMALL	2838.4	13.03598259070881	4800	ageing
2-03	N_CLONES_LARGE	65.4	3.5894582496967127	4800	ageing
2-03	PC_CLONES_SMALL	0.9774779193863236	0.001230589799477349	4800	ageing
2-03	P20	0.19363541666666667	0.002734334533952871	4800	ageing
2-04	N_CLONES	2819.4	19.529734414881055	4800	ageing
2-04	N_CLONES_SINGLE	2223.7	24.802588998986206	4800	ageing
2-04	N_CLONES_SMALL	2748.4	19.500067476266523	4800	ageing
2-04	N_CLONES_LARGE	71	3.387282717832439	4800	ageing
2-04	PC_CLONES_SMALL	0.9748169558246619	0.0011980627553720125	4800	ageing
2-04	P20	0.21063541666666666	0.003631456616350077	4800	ageing
2-05	N_CLONES	2894.85	5.7972316442283125	4800	ageing
2-05	N_CLONES_SINGLE	2176.4	8.456700862256168	4800	ageing
2-05	N_CLONES_SMALL	2813.5	5.862458618415279	4800	ageing
2-05	N_CLONES_LARGE	81.35	1.268027892769755	4800	ageing
2-05	PC_CLONES_SMALL	0.9718983127467824	4.384870522546701e-4	4800	ageing
2-05	P20	0.14929166666666666	7.923012230649244e-4	4800	ageing
2-06	N_CLONES	2056.5	3.9135392515834324	4800	ageing
2-06	N_CLONES_SINGLE	1413.55	5.960174847311639	4800	ageing
2-06	N_CLONES_SMALL	1930.6	4.546832327074126	4800	ageing
2-06	N_CLONES_LARGE	125.9	1.860956177543373	4800	ageing
2-06	PC_CLONES_SMALL	0.93877905569794	9.277161760783014e-4	4800	ageing
2-06	P20	0.29396875	7.48032873491904e-4	4800	ageing
2-07	N_CLONES	2926.4	11.287627133981237	4800	ageing
2-07	N_CLONES_SINGLE	2283.3	17.36633161275606	4800	ageing
2-07	N_CLONES_SMALL	2856.5	11.380962867414762	4800	ageing
2-07	N_CLONES_LARGE	69.9	2.6734562687750536	4800	ageing
2-07	PC_CLONES_SMALL	0.9761139339583518	9.103179843455788e-4	4800	ageing
2-07	P20	0.17559375	0.0018365638901259682	4800	ageing
2-09	N_CLONES	3143.65	18.587701083752865	4800	ageing
2-09	N_CLONES_SINGLE	2400.2	28.73032507556029	4800	ageing
2-09	N_CLONES_SMALL	3056.55	19.291326111957538	4800	ageing
2-09	N_CLONES_LARGE	87.1	5.418292603472251	4800	ageing
2-09	PC_CLONES_SMALL	0.9722925576522068	0.001732194708150729	4800	ageing
2-09	P20	0.08466666666666667	0.0016409752306486343	4800	ageing
3-01	N_CLONES	2850.85	11.34286235109064	4800	ageing
3-01	N_CLONES_SINGLE	2160.75	15.750939821583914	4800	ageing
3-01	N_CLONES_SMALL	2773.65	12.753843589906122	4800	ageing
3-01	N_CLONES_LARGE	77.2	3.6070107174486568	4800	ageing
3-01	PC_CLONES_SMALL	0.9729187202536754	0.0012982714122773754	4800	ageing
3-01	P20	0.16985416666666667	0.002052513257573411	4800	ageing
3-02	N_CLONES	2863.15	9.074400081664091	4800	ageing
3-02	N_CLONES_SINGLE	2147.1	15.606678732280983	4800	ageing
3-02	N_CLONES_SMALL	2774.6	11.099549540409287	4800	ageing
3-02	N_CLONES_LARGE	88.55	3.2195946132524527	4800	ageing
3-02	PC_CLONES_SMALL	0.9690704673876114	0.0011770886031917814	4800	ageing
3-02	P20	0.1453125	0.0011852760800610627	4800	ageing
3-05	N_CLONES	2128.1	23.608428468173017	4800	ageing
3-05	N_CLONES_SINGLE	1773.45	25.272150263627516	4800	ageing
3-05	N_CLONES_SMALL	2082.05	24.27360489784824	4800	ageing
3-05	N_CLONES_LARGE	46.05	2.4596747752497685	4800	ageing
3-05	PC_CLONES_SMALL	0.978355698822748	0.0012317768254456638	4800	ageing
3-05	P20	0.44659375	0.005314176721982067	4800	ageing
3-06	N_CLONES	2313.65	18.454139458611845	4800	ageing
3-06	N_CLONES_SINGLE	1887.15	23.81126447271278	4800	ageing
3-06	N_CLONES_SMALL	2264.5	18.796696238267092	4800	ageing
3-06	N_CLONES_LARGE	49.15	3.0135658193191035	4800	ageing
3-06	PC_CLONES_SMALL	0.9787548902766046	0.0013212617131383938	4800	ageing
3-06	P20	0.38326041666666666	0.004609809394487886	4800	ageing
3-07	N_CLONES	3108.1	15.76438357417391	4800	ageing
3-07	N_CLONES_SINGLE	2443.75	20.1517271037288	4800	ageing
3-07	N_CLONES_SMALL	3036.85	17.073448145554764	4800	ageing
3-07	N_CLONES_LARGE	71.25	2.826100158391977	4800	ageing
3-07	PC_CLONES_SMALL	0.9770737451542798	9.602541125019727e-4	4800	ageing
3-07	P20	0.13154166666666667	0.003147506671258069	4800	ageing
1-02	N_CLONES	3179.8	21.566543289866466	4900	ageing
1-02	N_CLONES_SINGLE	2460.6	28.83419023166403	4900	ageing
1-02	N_CLONES_SMALL	3093.7	22.454867014337427	4900	ageing
1-02	N_CLONES_LARGE	86.1	2.9540338165758504	4900	ageing
1-02	PC_CLONES_SMALL	0.9729202163982176	9.87912432887122e-4	4900	ageing
1-02	P20	0.09727551020408164	0.0018292903201714422	4900	ageing
1-04	N_CLONES	2784.75	13.752990105504521	4900	ageing
1-04	N_CLONES_SINGLE	1993.3	18.281713613104735	4900	ageing
1-04	N_CLONES_SMALL	2643.75	14.443629081800445	4900	ageing
1-04	N_CLONES_LARGE	141	4.483889289210287	4900	ageing
1-04	PC_CLONES_SMALL	0.9493659723823387	0.00162626093850578	4900	ageing
1-04	P20	0.10076530612244898	0.001300664954286181	4900	ageing
1-05	N_CLONES	2863.55	16.83816154485181	4900	ageing
1-05	N_CLONES_SINGLE	2172.95	27.708017080374333	4900	ageing
1-05	N_CLONES_SMALL	2770.9	17.767208115247772	4900	ageing
1-05	N_CLONES_LARGE	92.65	4.727021984516813	4900	ageing
1-05	PC_CLONES_SMALL	0.9676434450518726	0.001672550846757246	4900	ageing
1-05	P20	0.158765306122449	0.0022575320684625434	4900	ageing
1-06	N_CLONES	3018.6	10.464979191268572	4900	ageing
1-06	N_CLONES_SINGLE	2252.1	15.450770718299903	4900	ageing
1-06	N_CLONES_SMALL	2901.35	11.462869118203026	4900	ageing
1-06	N_CLONES_LARGE	117.25	3.8371453204858317	4900	ageing
1-06	PC_CLONES_SMALL	0.9611566741793758	0.0012913189504015672	4900	ageing
1-06	P20	0.08657142857142858	0.0014302583258060234	4900	ageing
1-07	N_CLONES	2392.1	12.830473593425106	4900	ageing
1-07	N_CLONES_SINGLE	1674.9	18.710818711165615	4900	ageing
1-07	N_CLONES_SMALL	2251.15	14.235888673201595	4900	ageing
1-07	N_CLONES_LARGE	140.95	4.37065573786673	4900	ageing
1-07	PC_CLONES_SMALL	0.9410736922758629	0.0019094792204849163	4900	ageing
1-07	P20	0.20116326530612244	0.0021240801795853917	4900	ageing
1-08	N_CLONES	2630.65	14.865272139771733	4900	ageing
1-08	N_CLONES_SINGLE	1952.25	19.54448367456309	4900	ageing
1-08	N_CLONES_SMALL	2498.2	15.554995812819818	4900	ageing
1-08	N_CLONES_LARGE	132.45	3.2032056312059445	4900	ageing
1-08	PC_CLONES_SMALL	0.9496489640489079	0.0012816576331420625	4900	ageing
1-08	P20	0.16446938775510203	0.0025238293075002193	4900	ageing
1-10	N_CLONES	3368.1	20.96337658619758	4900	ageing
1-10	N_CLONES_SINGLE	2770.75	26.94804943629599	4900	ageing
1-10	N_CLONES_SMALL	3290	20.820030840767895	4900	ageing
1-10	N_CLONES_LARGE	78.1	3.823748505273189	4900	ageing
1-10	PC_CLONES_SMALL	0.976811860790728	0.0011253452538580117	4900	ageing
1-10	P20	0.1066734693877551	0.0035841265748803273	4900	ageing
2-02	N_CLONES	3121.2	9.111011267460352	4900	ageing
2-02	N_CLONES_SINGLE	2493	14.599927901768629	4900	ageing
2-02	N_CLONES_SMALL	3052.2	9.627810594424117	4900	ageing
2-02	N_CLONES_LARGE	69	2.200478416880723	4900	ageing
2-02	PC_CLONES_SMALL	0.9778926996038477	7.153072523086744e-4	4900	ageing
2-02	P20	0.15182653061224488	0.0016116737489195658	4900	ageing
2-03	N_CLONES	2948.75	18.54971981629798	4900	ageing
2-03	N_CLONES_SINGLE	2318.85	24.619793064246412	4900	ageing
2-03	N_CLONES_SMALL	2882.95	19.132433196015608	4900	ageing
2-03	N_CLONES_LARGE	65.8	2.647739850474263	4900	ageing
2-03	PC_CLONES_SMALL	0.9776838095294766	9.273922497080242e-4	4900	ageing
2-03	P20	0.19398979591836735	0.002706213820018464	4900	ageing
2-04	N_CLONES	2857.3	17.81513253861506	4900	ageing
2-04	N_CLONES_SINGLE	2247.35	24.811446848921207	4900	ageing
2-04	N_CLONES_SMALL	2783.55	18.170175099813836	4900	ageing
2-04	N_CLONES_LARGE	73.75	2.7696665199223802	4900	ageing
2-04	PC_CLONES_SMALL	0.9741876603317773	9.895219762715286e-4	4900	ageing
2-04	P20	0.21108163265306124	0.002763622104662101	4900	ageing
2-05	N_CLONES	2939.45	2.163695668842645	4900	ageing
2-05	N_CLONES_SINGLE	2203.9	2.84512510131018	4900	ageing
2-05	N_CLONES_SMALL	2856.3	2.341839133312916	4900	ageing
2-05	N_CLONES_LARGE	83.15	0.6708203932499369	4900	ageing
2-05	PC_CLONES_SMALL	0.9717123612127317	2.3164430474414735e-4	4900	ageing
2-05	P20	0.1493673469387755	3.6806231810700845e-4	4900	ageing
2-07	N_CLONES	2979.9	13.988341009945616	4900	ageing
2-07	N_CLONES_SINGLE	2317.55	17.64406863211365	4900	ageing
2-07	N_CLONES_SMALL	2909.75	16.01274163711018	4900	ageing
2-07	N_CLONES_LARGE	70.15	3.6745927092600845	4900	ageing
2-07	PC_CLONES_SMALL	0.97645592314649865	0.0012865151208997243	4900	ageing
2-07	P20	0.17510204081632652	0.0022696612899157247	4900	ageing
2-09	N_CLONES	3193.9	14.432784317583865	4900	ageing
2-09	N_CLONES_SINGLE	2431.5	23.297842683051375	4900	ageing
2-09	N_CLONES_SMALL	3103.1	15.23120066456386	4900	ageing
2-09	N_CLONES_LARGE	90.8	4.5375625267549236	4900	ageing
2-09	PC_CLONES_SMALL	0.971570103368747	0.00142497702527422	4900	ageing
2-09	P20	0.08472448979591837	0.001831685385607749	4900	ageing
3-01	N_CLONES	2894.85	7.610761079585032	4900	ageing
3-01	N_CLONES_SINGLE	2187.9	9.64583357015649	4900	ageing
3-01	N_CLONES_SMALL	2814.1	8.515620322306779	4900	ageing
3-01	N_CLONES_LARGE	80.75	3.058637467549029	4900	ageing
3-01	PC_CLONES_SMALL	0.9721051573412005	0.0010674184811648086	4900	ageing
3-01	P20	0.17064285714285715	0.001524729116158221	4900	ageing
3-02	N_CLONES	2907.4	10.649437840364602	4900	ageing
3-02	N_CLONES_SINGLE	2176.3	17.137524233158803	4900	ageing
3-02	N_CLONES_SMALL	2815.8	12.348449721577028	4900	ageing
3-02	N_CLONES_LARGE	91.6	3.4397062298063217	4900	ageing
3-02	PC_CLONES_SMALL	0.9684922625940392	0.0012302055489314225	4900	ageing
3-02	P20	0.14619387755102042	0.0015015500879597872	4900	ageing
3-05	N_CLONES	2172.45	18.391860327758838	4900	ageing
3-05	N_CLONES_SINGLE	1810.9	21.282312893697977	4900	ageing
3-05	N_CLONES_SMALL	2125.45	18.57693816480389	4900	ageing
3-05	N_CLONES_LARGE	47	2.7909628596974425	4900	ageing
3-05	PC_CLONES_SMALL	0.9783640340260839	0.0012943149120365675	4900	ageing
